VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,12:12.0,24:55.0,N,1,83,7,1,2.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:34.0,53:22.0,N,1,17,25,1,2.07,11,0,0.5,0,0,0.3,11.8,2,1,0
2,22:55.0,33:55.0,N,1,122,130,1,2.78,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:17.0,12:39.0,N,1,28,131,1,2.89,11,0,0.5,0,0,0.3,11.8,2,1,0
2,26:40.0,40:10.0,N,1,247,244,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,08:04.0,21:08.0,N,1,121,95,1,2.51,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:50.0,31:47.0,N,1,119,116,1,2.29,11,0,0.5,0,0,0.3,11.8,2,1,0
2,18:11.0,28:36.0,N,1,134,10,1,3.02,11,0,0.5,0,0,0.3,11.8,2,1,0
2,48:52.0,01:17.0,N,1,200,220,1,2.33,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:05.0,02:50.0,N,1,134,216,1,2.71,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:19.0,36:34.0,N,1,122,130,1,2.31,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:40.0,31:48.0,N,1,167,168,1,1.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,27:57.0,42:09.0,N,1,28,95,1,2.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:08.0,09:46.0,N,1,35,177,1,1.43,11,0,0.5,0,0,0.3,11.8,2,1,0
2,23:43.0,40:16.0,N,1,66,33,1,0.87,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:14.0,10:41.0,N,1,17,25,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,40:15.0,52:03.0,N,1,146,223,1,2.68,11,0,0.5,0,0,0.3,11.8,2,1,0
2,57:56.0,12:33.0,N,1,52,181,1,2.46,11,0,0.5,0,0,0.3,11.8,2,1,0
2,52:51.0,03:45.0,N,1,182,213,1,2.53,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:33.0,08:22.0,N,1,216,132,1,3.26,11,0,0.5,0,0,0.3,11.8,2,1,0
2,40:07.0,53:38.0,N,1,33,49,1,2.57,11,0,0.5,0,0,0.3,11.8,2,1,0
2,00:14.0,12:05.0,N,1,152,120,1,2.48,11,0,0.5,0,0,0.3,11.8,2,1,0
2,58:09.0,11:40.0,N,1,193,179,1,1.98,11,0,0.5,0,0,0.3,11.8,2,1,0
2,32:56.0,45:35.0,N,1,206,115,1,2.62,11,0,0.5,0,0,0.3,11.8,2,1,0
2,41:17.0,54:56.0,N,1,152,244,1,2.1,11,0,0.5,0,0,0.3,11.8,2,1,0
2,42:00.0,54:16.0,N,1,122,130,1,2.36,11,0,0.5,0,0,0.3,11.8,2,1,0
2,53:30.0,09:06.0,N,1,66,25,1,1.54,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:35.0,33:20.0,N,1,56,70,1,1.84,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:43.0,04:31.0,N,1,83,223,1,3.04,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:00.0,33:01.0,N,1,10,219,1,2.8,11,0,0.5,0,0,0.3,11.8,2,1,0
2,29:42.0,47:26.0,N,1,189,177,1,0,11,0,0.5,0,0,0.3,11.8,2,1,0
2,14:31.0,29:12.0,N,1,49,225,1,2.04,11,0,0.5,0,0,0.3,11.8,2,1,0
2,22:14.0,36:17.0,N,1,33,181,1,2.12,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:30.0,16:16.0,N,1,152,247,1,2.15,11,0,0.5,0,0,0.3,11.8,2,1,0
2,20:00.0,34:22.0,N,1,226,129,1,1.97,11,0,0.5,0,0,0.3,11.8,2,1,0
2,33:25.0,46:10.0,N,1,52,181,1,2.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:19.0,14:12.0,N,1,152,243,1,2.2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,33:37.0,48:48.0,N,1,226,193,1,2.05,11,0,0.5,0,0,0.3,11.8,2,1,0
2,05:42.0,17:35.0,N,1,24,116,1,2.14,11,0,0.5,0,0,0.3,11.8,2,1,0
2,08:24.0,26:08.0,N,1,226,145,1,0,11,0,0.5,0,0,0.3,11.8,2,1,0
2,20:47.0,35:52.0,N,1,173,260,1,2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,19:31.0,32:46.0,N,1,134,121,1,2.46,11,0,0.5,0,0,0.3,11.8,2,1,0
2,57:54.0,05:31.0,N,1,134,216,1,3.39,11,0,0.5,0,0,0.3,11.8,2,1,0
2,14:41.0,27:44.0,N,1,146,7,1,2.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,20:43.0,33:24.0,N,1,152,244,1,2.43,11,0,0.5,0,0,0.3,11.8,2,1,0
2,09:21.0,22:47.0,N,1,146,226,1,2.15,11,0,0.5,0,0,0.3,11.8,2,1,0
2,25:41.0,35:46.0,N,1,134,131,1,2.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,50:10.0,03:33.0,N,1,66,66,1,2.51,11,0,0.5,0,0,0.3,11.8,2,1,0
2,36:59.0,50:48.0,N,1,153,244,1,2.12,11,0,0.5,0,0,0.3,11.8,2,1,0
2,14:01.0,26:40.0,N,1,152,75,1,2.52,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:12.0,28:18.0,N,1,159,42,1,2.11,11,0,0.5,0,0,0.3,11.8,2,1,0
2,36:43.0,50:01.0,N,1,134,216,1,2.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,58:09.0,13:06.0,N,1,223,7,1,2.04,11,0,0.5,0,0,0.3,11.8,2,1,0
2,47:17.0,00:18.0,N,1,127,244,1,2.61,11,0,0.5,0,0,0.3,11.8,2,1,0
2,27:36.0,39:54.0,N,1,191,130,1,2.73,11,0,0.5,0,0,0.3,11.8,2,1,0
2,36:53.0,50:04.0,N,1,61,188,1,2.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:54.0,48:22.0,N,1,33,181,1,2.31,11,0,0.5,0,0,0.3,11.8,2,1,0
2,05:34.0,10:42.0,N,1,216,132,1,3.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,19:54.0,35:41.0,N,1,33,97,1,1.74,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:03.0,53:10.0,N,1,226,82,1,2.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,13:08.0,25:54.0,N,1,52,228,1,2.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:38.0,07:16.0,N,1,55,22,1,2.46,11,0,0.5,0,0,0.3,11.8,2,1,0
2,23:39.0,38:12.0,N,1,126,47,1,2.07,11,0,0.5,0,0,0.3,11.8,2,1,0
2,46:05.0,00:32.0,N,1,49,97,1,2.2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,29:29.0,43:49.0,N,1,152,159,1,1.89,11,0,0.5,0,0,0.3,11.8,2,1,0
2,44:21.0,57:14.0,N,1,52,181,1,2.38,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:58.0,06:28.0,N,1,168,159,1,1.74,11,0,0.5,0,0,0.3,11.8,2,1,0
2,38:13.0,51:24.0,N,1,20,126,1,2.31,11,0,0.5,0,0,0.3,11.8,2,1,0
2,48:39.0,02:18.0,N,1,159,78,1,2.34,11,0,0.5,0,0,0.3,11.8,2,1,0
2,41:02.0,52:49.0,N,1,185,20,1,2.6,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:31.0,43:58.0,N,1,52,181,1,1.49,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:58.0,17:13.0,N,1,179,146,1,1.87,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:35.0,13:16.0,N,1,78,69,1,2.7,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:29.0,30:44.0,N,1,33,190,1,2.04,11,0,0.5,0,0,0.3,11.8,2,1,0
2,00:15.0,13:47.0,N,1,243,69,1,2.45,11,0,0.5,0,0,0.3,11.8,2,1,0
2,12:24.0,25:58.0,N,1,169,159,1,2.35,11,0,0.5,0,0,0.3,11.8,2,1,0
2,54:01.0,10:14.0,N,1,33,195,1,2.12,11,0,0.5,0,0,0.3,11.8,2,1,0
2,33:35.0,47:42.0,N,1,33,195,1,2.24,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:32.0,48:34.0,N,1,92,138,1,3.27,11,0,0.5,0,0,0.3,11.8,2,1,0
2,20:46.0,33:39.0,N,1,92,252,1,2.72,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:38.0,39:07.0,N,1,83,70,1,2.2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:13.0,27:06.0,N,1,223,7,1,1.24,11,0,0.5,0,0,0.3,11.8,2,1,0
2,23:53.0,38:09.0,N,1,193,226,1,1.86,11,0,0.5,0,0,0.3,11.8,2,1,0
2,08:06.0,20:17.0,N,1,263,166,1,2.62,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:56.0,49:25.0,N,1,168,247,1,1.99,11,0,0.5,0,0,0.3,11.8,2,1,0
2,32:32.0,47:22.0,N,1,52,181,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:21.0,47:52.0,N,1,213,78,1,2.31,11,0,0.5,0,0,0.3,11.8,2,1,0
2,58:14.0,11:08.0,N,1,33,181,1,2.18,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:08.0,25:14.0,N,1,112,256,1,1.99,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:28.0,24:52.0,N,1,49,33,1,2.14,11,0,0.5,0,0,0.3,11.8,2,1,0
2,54:30.0,06:35.0,N,1,223,260,1,2.49,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:46.0,39:24.0,N,1,20,241,1,1.98,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:30.0,30:28.0,N,1,33,189,1,2.37,11,0,0.5,0,0,0.3,11.8,2,1,0
2,47:59.0,00:29.0,N,1,61,63,1,2.83,11,0,0.5,0,0,0.3,11.8,2,1,0
2,18:29.0,30:29.0,N,1,235,42,1,2.62,11,0,0.5,0,0,0.3,11.8,2,1,0
2,43:42.0,00:00.0,N,1,156,187,1,2.37,11,0,0.5,0,0,0.3,11.8,2,1,0
2,35:36.0,48:48.0,N,1,80,157,1,2.66,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:29.0,47:20.0,N,1,145,260,1,2.39,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:25.0,03:36.0,N,1,223,223,1,2.02,11,0,0.5,0,0,0.3,11.8,2,1,0
2,54:16.0,40:51.0,N,1,92,53,1,2.6,11,0,0.5,0,0,0.3,11.8,2,1,0
2,52:17.0,06:33.0,N,1,92,173,1,1.88,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:27.0,54:06.0,N,1,226,129,1,2.06,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:25.0,30:41.0,N,1,49,225,1,2.25,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:31.0,22:26.0,N,1,243,220,1,2.42,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:29.0,06:24.0,N,1,49,97,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,48:04.0,01:36.0,N,1,179,129,1,2.39,11,0,0.5,0,0,0.3,11.8,2,1,0
2,07:00.0,21:46.0,N,1,61,97,1,2.26,11,0,0.5,0,0,0.3,11.8,2,1,0
2,12:04.0,25:55.0,N,1,33,195,1,2.49,11,0,0.5,0,0,0.3,11.8,2,1,0
2,57:17.0,11:39.0,N,1,69,168,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:50.0,42:56.0,N,1,83,7,1,2.11,11,0,0.5,0,0,0.3,11.8,2,1,0
2,31:24.0,47:30.0,N,1,49,65,1,1.58,11,0,0.5,0,0,0.3,11.8,2,1,0
2,21:53.0,35:12.0,N,1,152,74,1,2.57,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:33.0,26:25.0,N,1,223,260,1,2.68,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:25.0,24:57.0,N,1,92,73,1,1.91,11,0,0.5,0,0,0.3,11.8,2,1,0
2,58:18.0,11:26.0,N,1,258,216,1,2.68,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:39.0,09:37.0,N,1,61,17,1,2.39,11,0,0.5,0,0,0.3,11.8,2,1,0
2,53:54.0,09:10.0,N,1,33,40,1,1.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,00:53.0,05:51.0,N,1,216,132,1,3.43,11,0,0.5,0,0,0.3,11.8,2,1,0
2,07:45.0,20:34.0,N,1,122,130,1,1.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,36:25.0,51:24.0,N,1,226,112,1,2.04,11,0,0.5,0,0,0.3,11.8,2,1,0
2,32:56.0,46:16.0,N,1,152,244,1,1.9,11,0,0.5,0,0,0.3,11.8,2,1,0
2,13:08.0,23:02.0,N,1,127,42,1,2.94,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:46.0,47:40.0,N,1,61,181,1,2.5,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:59.0,24:53.0,N,1,168,42,1,2.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,18:02.0,34:26.0,N,1,33,97,1,1.72,11,0,0.5,0,0,0.3,11.8,2,1,0
2,43:13.0,53:14.0,N,1,223,138,1,2.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,16:03.0,26:54.0,N,1,29,11,1,2.93,11,0,0.5,0,0,0.3,11.8,2,1,0
2,37:27.0,52:18.0,N,1,24,74,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,29:53.0,43:30.0,N,1,56,95,1,2.02,11,0,0.5,0,0,0.3,11.8,2,1,0
2,06:29.0,19:35.0,N,1,61,37,1,2.48,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:29.0,48:06.0,N,1,226,157,1,2.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:35.0,05:57.0,N,1,94,60,1,3.03,11,0,0.5,0,0,0.3,11.8,2,1,0
2,16:02.0,29:46.0,N,1,247,168,1,2.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,35:29.0,51:26.0,N,1,49,33,1,1.61,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:50.0,26:16.0,N,1,33,49,1,2.1,11,0,0.5,0,0,0.3,11.8,2,1,0
2,33:35.0,38:54.0,N,1,216,132,1,3.5,11,0,0.5,0,0,0.3,11.8,2,1,0
2,37:16.0,51:05.0,N,1,152,244,1,2.09,11,0,0.5,0,0,0.3,11.8,2,1,0
2,00:06.0,15:44.0,N,1,52,49,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,45:01.0,55:58.0,N,1,122,191,1,2.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,44:45.0,57:38.0,N,1,188,190,1,2.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,38:30.0,53:39.0,N,1,17,97,1,2.23,11,0,0.5,0,0,0.3,11.8,2,1,0
2,19:27.0,34:18.0,N,1,83,196,1,2.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:22.0,24:46.0,N,1,17,106,1,2.25,11,0,0.5,0,0,0.3,11.8,2,1,0
2,22:43.0,37:04.0,N,1,247,159,1,2.24,11,0,0.5,0,0,0.3,11.8,2,1,0
2,52:50.0,07:57.0,N,1,49,52,1,2.2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,23:01.0,37:06.0,N,1,243,69,1,1.97,11,0,0.5,0,0,0.3,11.8,2,1,0
2,41:39.0,55:48.0,N,1,226,129,1,2.1,11,0,0.5,0,0,0.3,11.8,2,1,0
2,33:52.0,46:20.0,N,1,127,240,1,2.69,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:17.0,14:27.0,N,1,216,132,1,3.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,42:20.0,54:58.0,N,1,152,75,1,2.8,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:16.0,23:13.0,N,1,134,196,1,2.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,48:16.0,01:07.0,N,1,33,65,1,2.41,11,0,0.5,0,0,0.3,11.8,2,1,0
2,12:19.0,24:05.0,N,1,69,78,1,2.87,11,0,0.5,0,0,0.3,11.8,2,1,0
2,21:03.0,36:33.0,N,1,191,191,1,1.42,11,0,0.5,0,0,0.3,11.8,2,1,0
2,38:39.0,50:49.0,N,1,49,225,1,2.77,11,0,0.5,0,0,0.3,11.8,2,1,0
2,47:23.0,02:29.0,N,1,17,61,1,1.87,11,0,0.5,0,0,0.3,11.8,2,1,0
2,50:01.0,03:08.0,N,1,134,196,1,2.18,11,0,0.5,0,0,0.3,11.8,2,1,0
2,38:25.0,52:48.0,N,1,17,25,1,2.05,11,0,0.5,0,0,0.3,11.8,2,1,0
2,12:06.0,21:41.0,N,1,179,260,1,2.81,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:57.0,26:54.0,N,1,69,116,1,1.6,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:15.0,42:41.0,N,1,226,193,1,1.89,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:51.0,53:45.0,N,1,24,42,1,2.08,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:06.0,42:05.0,N,1,106,228,1,1.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,29:29.0,42:43.0,N,1,18,32,1,2.4,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:14.0,05:52.0,N,1,28,131,1,2.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,23:17.0,37:51.0,N,1,223,226,1,2.42,11,0,0.5,0,0,0.3,11.8,2,1,0
2,35:36.0,48:52.0,N,1,136,243,1,2.52,11,0,0.5,0,0,0.3,11.8,2,1,0
2,31:02.0,45:43.0,N,1,49,33,1,1.86,11,0,0.5,0,0,0.3,11.8,2,1,0
2,48:58.0,57:12.0,N,1,223,138,1,3.21,11,0,0.5,0,0,0.3,11.8,2,1,0
2,47:14.0,02:29.0,N,1,168,42,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,11:42.0,19:42.0,N,1,263,42,1,2.89,11,0,0.5,0,0,0.3,11.8,2,1,0
2,04:55.0,19:19.0,N,1,17,71,1,2.07,11,0,0.5,0,0,0.3,11.8,2,1,0
2,05:53.0,18:43.0,N,1,134,216,1,2.37,11,0,0.5,0,0,0.3,11.8,2,1,0
2,41:11.0,54:12.0,N,1,26,228,1,2.46,11,0,0.5,0,0,0.3,11.8,2,1,0
2,25:57.0,37:21.0,N,1,250,242,1,2.65,11,0,0.5,0,0,0.3,11.8,2,1,0
2,04:04.0,15:34.0,N,1,242,208,1,2.84,11,0,0.5,0,0,0.3,11.8,2,1,0
2,41:02.0,55:01.0,N,1,24,74,1,1.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,03:45.0,19:13.0,N,1,52,49,1,1.99,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:58.0,48:12.0,N,1,146,260,1,2.36,11,0,0.5,0,0,0.3,11.8,2,1,0
2,37:36.0,53:00.0,N,1,33,49,1,1.65,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:02.0,59:08.0,N,1,83,138,1,3.19,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:32.0,04:48.0,N,1,152,244,1,3.02,11,0,0.5,0,0,0.3,11.8,2,1,0
2,06:12.0,22:05.0,N,1,33,49,1,1.76,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:25.0,29:11.0,N,1,152,151,1,2.17,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:10.0,03:04.0,N,1,159,78,1,2.53,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:21.0,12:39.0,N,1,127,244,1,2.43,11,0,0.5,0,0,0.3,11.8,2,1,0
2,50:25.0,05:26.0,N,1,193,7,1,2.03,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:56.0,15:10.0,N,1,92,82,1,2.61,11,0,0.5,0,0,0.3,11.8,2,1,0
2,57:58.0,10:02.0,N,1,168,247,1,2.42,11,0,0.5,0,0,0.3,11.8,2,1,0
2,35:42.0,47:57.0,N,1,146,260,1,2.37,11,0,0.5,0,0,0.3,11.8,2,1,0
2,46:22.0,57:20.0,N,1,92,70,1,2.86,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:09.0,14:58.0,N,1,153,243,1,2.38,11,0,0.5,0,0,0.3,11.8,2,1,0
2,59:09.0,12:43.0,N,1,225,97,1,2.72,11,0,0.5,0,0,0.3,11.8,2,1,0
2,37:34.0,46:01.0,N,1,235,168,1,2.97,11,0,0.5,0,0,0.3,11.8,2,1,0
2,14:51.0,29:28.0,N,1,223,146,1,2.33,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:48.0,24:29.0,N,1,243,220,1,2.11,11,0,0.5,0,0,0.3,11.8,2,1,0
2,50:22.0,04:58.0,N,1,152,74,1,2.01,11,0,0.5,0,0,0.3,11.8,2,1,0
2,39:08.0,49:02.0,N,1,66,195,1,2.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,29:18.0,46:11.0,N,1,223,223,1,1.39,11,0,0.5,0,0,0.3,11.8,2,1,0
2,15:36.0,24:42.0,N,1,179,70,1,2.98,11,0,0.5,0,0,0.3,11.8,2,1,0
2,50:18.0,05:15.0,N,1,49,225,1,2.08,11,0,0.5,0,0,0.3,11.8,2,1,0
2,30:36.0,42:42.0,N,1,127,169,1,2.29,11,0,0.5,0,0,0.3,11.8,2,1,0
2,44:59.0,59:04.0,N,1,17,37,1,2.09,11,0,0.5,0,0,0.3,11.8,2,1,0
2,42:42.0,51:05.0,N,1,152,244,1,3.01,11,0,0.5,0,0,0.3,11.8,2,1,0
2,16:14.0,27:00.0,N,1,159,74,1,2.96,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:31.0,13:09.0,N,1,17,97,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:04.0,31:17.0,N,1,212,168,1,3.37,11,0,0.5,0,0,0.3,11.8,2,1,0
2,03:18.0,13:20.0,N,1,92,82,1,2.85,11,0,0.5,0,0,0.3,11.8,2,1,0
2,59:07.0,11:21.0,N,1,69,75,1,2.75,11,0,0.5,0,0,0.3,11.8,2,1,0
2,04:21.0,18:30.0,N,1,247,247,1,2.14,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:36.0,24:32.0,N,1,61,217,1,2.48,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:34.0,10:11.0,N,1,127,244,1,2.19,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:30.0,16:49.0,N,1,69,42,1,1.78,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:04.0,41:41.0,N,1,152,74,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:23.0,06:55.0,N,1,179,226,1,1.8,11,0,0.5,0,0,0.3,11.8,2,1,0
2,27:39.0,42:20.0,N,1,159,119,1,2.2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,25:33.0,38:18.0,N,1,152,244,1,2.28,11,0,0.5,0,0,0.3,11.8,2,1,0
2,43:07.0,54:40.0,N,1,10,205,1,2.83,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:01.0,56:20.0,N,1,219,132,1,3.29,11,0,0.5,0,0,0.3,11.8,2,1,0
2,05:49.0,19:35.0,N,1,146,260,1,2.12,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:43.0,12:35.0,N,1,223,83,1,2.6,11,0,0.5,0,0,0.3,11.8,2,1,0
2,40:12.0,54:35.0,N,1,112,37,1,2.13,11,0,0.5,0,0,0.3,11.8,2,1,0
2,44:44.0,00:50.0,N,1,174,20,1,1.66,11,0,0.5,0,0,0.3,11.8,2,1,0
2,53:33.0,06:33.0,N,1,18,69,1,2.68,11,0,0.5,0,0,0.3,11.8,2,1,0
2,05:30.0,17:35.0,N,1,223,7,1,2.58,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:19.0,31:31.0,N,1,174,254,1,2.01,11,0,0.5,0,0,0.3,11.8,2,1,0
2,59:34.0,08:31.0,N,1,127,244,1,2.69,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:00.0,08:18.0,N,1,83,226,1,2.67,11,0,0.5,0,0,0.3,11.8,2,1,0
2,34:30.0,47:36.0,N,1,228,195,1,2.42,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:59.0,10:44.0,N,1,168,152,1,2.23,11,0,0.5,0,0,0.3,11.8,2,1,0
2,20:05.0,34:36.0,N,1,159,169,1,2,11,0,0.5,0,0,0.3,11.8,2,1,0
2,54:31.0,07:53.0,N,1,225,36,1,2.56,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:41.0,05:31.0,N,1,173,95,1,2.3,11,0,0.5,0,0,0.3,11.8,2,1,0
2,42:03.0,54:31.0,N,1,134,216,1,2.9,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:26.0,39:14.0,N,1,33,49,1,1.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,24:26.0,40:30.0,N,1,33,97,1,1.51,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:06.0,22:13.0,N,1,122,130,1,2.4,11,0,0.5,0,0,0.3,11.8,2,1,0
2,51:57.0,06:00.0,N,1,152,74,1,2.01,11,0,0.5,0,0,0.3,11.8,2,1,0
2,37:35.0,48:43.0,N,1,152,244,1,2.59,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:57.0,07:56.0,N,1,93,138,1,3.5,11,0,0.5,0,0,0.3,11.8,2,1,0
2,53:21.0,07:14.0,N,1,179,129,1,2.03,11,0,0.5,0,0,0.3,11.8,2,1,0
2,13:52.0,18:39.0,N,1,216,132,1,3.43,11,0,0.5,0,0,0.3,11.8,2,1,0
2,31:14.0,43:57.0,N,1,92,173,1,2.16,11,0,0.5,0,0,0.3,11.8,2,1,0
2,55:12.0,09:24.0,N,1,168,41,1,1.9,11,0,0.5,0,0,0.3,11.8,2,1,0
2,35:00.0,50:00.0,N,1,49,17,1,2.31,11,0,0.5,0,0,0.3,11.8,2,1,0
2,28:15.0,40:22.0,N,1,92,82,1,2.93,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:43.0,05:10.0,N,1,226,82,1,2.02,11,0,0.5,0,0,0.3,11.8,2,1,0
2,10:23.0,25:41.0,N,1,119,169,1,2.01,11,0,0.5,0,0,0.3,11.8,2,1,0
2,04:11.0,13:23.0,N,1,179,260,1,3.07,11,0,0.5,0,0,0.3,11.8,2,1,0
2,07:44.0,22:35.0,N,1,61,62,1,1.85,11,0,0.5,0,0,0.3,11.8,2,1,0
2,02:26.0,18:16.0,N,1,69,42,1,1.78,11,0,0.5,0,0,0.3,11.8,2,1,0
2,07:30.0,21:39.0,N,1,33,181,1,2.05,11,0,0.5,0,0,0.3,11.8,2,1,0
2,01:40.0,15:06.0,N,1,188,181,1,1.95,11,0,0.5,0,0,0.3,11.8,2,1,0
2,56:54.0,11:20.0,N,1,70,260,1,1.93,11,0,0.5,0,0,0.3,11.8,2,1,0
2,17:51.0,30:38.0,N,1,189,62,1,2.48,11,0,0.5,0,0,0.3,11.8,2,1,0
2,49:27.0,01:24.0,N,1,240,265,1,2.67,11,0,0.5,0,0,0.3,11.8,2,1,0
